LastActionCode,TotalTime_count,TotalTime_mean,TotalTime_max,TotalTime_min,TotalTime_median,TotalTime_var,thread,action,record_count
CREATE_USER_PREFERENCE,68,3008.220588235294,3418,2377,3085.0,70611.9058384548,200,create_user_profile,204
CREATE_USER_PROFILE,68,2013.6911764705883,2562,1551,2006.5,47144.09723441614,200,create_user_profile,204
CREATE_FILE_OBJECT,72,2151.6666666666665,2652,1774,2126.0,47722.78873239435,200,create_file_object,216
VALIDATE_FILE_OBJECT,72,1051.9166666666667,1480,580,1054.0,45681.34507042254,200,create_file_object,216
CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,64,4559.53125,5452,3200,4781.5,403811.36408730183,200,create_organization,325
CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,65,3479.876923076923,4738,2365,3388.0,329662.0158653846,200,create_organization,325
VALIDATE_ORGANIZATION,65,1328.8307692307692,2479,983,1189.0,118954.64278846156,200,create_organization,325
VALIDATE_USER,66,2267.6969696969695,3396,1436,2196.0,198388.7682983683,200,create_organization,325
CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,60,2978.8333333333335,3791,2310,2992.5,116602.41242937854,200,create_team,240
VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,60,1966.8833333333334,2640,1387,2004.5,86520.30819209038,200,create_team,240
VALIDATE_TEAM,60,1008.0666666666667,1642,365,1000.5,88061.08022598867,200,create_team,240
CREATE_TASK_AND_ATTACH_FILE_OBJECT,63,5969.0317460317465,8531,4204,5816.0,957178.5796210951,200,create_task,378
VALIDATE_FILE_OBJECT,65,4760.738461538462,6176,3432,4629.0,391677.102403846,200,create_task,378
VALIDATE_TASK,62,1602.5483870967741,2462,1167,1566.5,78576.41565309362,200,create_task,378
VALIDATE_TEAM,62,3736.564516129032,4700,2760,3751.5,212177.79085140137,200,create_task,378
VALIDATE_USER,63,2640.6984126984125,3007,2098,2665.0,52991.9559651818,200,create_task,378
CREATE_USER_PREFERENCE,44,18141.5,39910,7619,16384.0,97700448.86046512,400,create_user_profile,132
CREATE_USER_PROFILE,44,16907.409090909092,37939,6106,14987.5,102218406.9450317,400,create_user_profile,132
CREATE_FILE_OBJECT,38,14657.631578947368,35765,4948,12957.0,78480128.8335704,400,create_file_object,114
VALIDATE_FILE_OBJECT,38,13407.921052631578,34530,3603,11752.5,81309140.77738266,400,create_file_object,114
CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,14,81017.35714285714,191531,21264,58138.5,3570502122.2472525,400,create_organization,70
CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,14,79298.0,190626,18995,55744.5,3654033087.9999995,400,create_organization,70
VALIDATE_ORGANIZATION,14,72921.85714285714,186325,13828,48502.0,3664916391.8241763,400,create_organization,70
VALIDATE_USER,14,77049.57142857143,189499,16506,54431.0,3713992378.1098905,400,create_organization,70
CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,64,3477.140625,5395,2181,3432.0,501889.3926091267,400,create_team,256
VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,64,2419.609375,4735,1278,2280.5,489006.17832341255,400,create_team,256
VALIDATE_TEAM,64,1418.328125,3639,901,1193.0,418570.128720238,400,create_team,256
CREATE_TASK_AND_ATTACH_FILE_OBJECT,12,66963.41666666667,190771,31488,57518.5,2189738826.628788,400,create_task,78
VALIDATE_FILE_OBJECT,12,64146.583333333336,185254,28970,55661.5,2102619877.537879,400,create_task,78
VALIDATE_TASK,13,63085.92307692308,174170,19629,69079.0,2943901521.410257,400,create_task,78
VALIDATE_TEAM,14,77669.78571428571,181712,25878,76101.0,3538501842.796704,400,create_task,78
VALIDATE_USER,14,74453.5,179547,22851,72208.0,3645068381.038462,400,create_task,78
CREATE_USER_PREFERENCE,60,3021.6833333333334,3903,2591,2893.5,124442.05056497178,40,create_user_profile,180
CREATE_USER_PROFILE,60,1895.3,2246,1592,1816.0,38340.51864406779,40,create_user_profile,180
CREATE_FILE_OBJECT,61,1930.327868852459,2361,1330,1928.0,56699.19071038253,40,create_file_object,183
VALIDATE_FILE_OBJECT,61,906.7213114754098,1369,329,903.0,54736.537704918024,40,create_file_object,183
CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,64,3533.8125,4209,2703,3535.5,76974.3452380952,40,create_organization,320
CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,64,2549.84375,3036,2169,2515.0,54649.848214285725,40,create_organization,320
VALIDATE_ORGANIZATION,64,755.875,1106,435,774.5,34050.01587301588,40,create_organization,320
VALIDATE_USER,64,1539.09375,2010,1209,1517.0,43617.356150793676,40,create_organization,320
CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,65,2838.9076923076923,3350,2306,2806.0,86538.67884615384,40,create_team,260
VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,66,1821.7575757575758,2338,1325,1800.5,71752.49417249417,40,create_team,260
VALIDATE_TEAM,64,878.578125,1352,485,827.0,59630.02554563493,40,create_team,260
CREATE_TASK_AND_ATTACH_FILE_OBJECT,63,4767.857142857143,5866,3812,4829.0,321429.5437788017,40,create_task,378
VALIDATE_FILE_OBJECT,63,3635.095238095238,4299,2806,3797.0,235078.82949308754,40,create_task,378
VALIDATE_TASK,63,1051.6190476190477,1426,665,1009.0,50000.59447004612,40,create_task,378
VALIDATE_TEAM,63,2747.904761904762,3389,2009,2775.0,166739.76497695854,40,create_task,378
VALIDATE_USER,63,1952.920634920635,2458,1526,1976.0,76955.46134152585,40,create_task,378
